"INV_REF","CLUST_ID","PLOT_ID","Ecoregion","DATE","LAT","LON","ACDobs","SaatchiOrig1km","Saatchi1km","BacciniOrig500m","Baccini1km","ELEV","EVI","VCF","TEMP","TSEAS","PRECIP"
"JariAla (DGF/USAID)","2-31-GI","2-31A-GI","moist","08.2007",-20.3414166667722,47.6010555555422,74.5,89.9188766479492,55,102.93,87.42,1447,0.341598550478617,58,165,2598,1575
"JariAla (DGF/USAID)","2-31-GII","2-31A-GII","moist","08.2007",-20.4552777777778,47.6408333333333,236,130.161407470703,119,89.77,96.82,1291,0.445397178332011,52.3333333333333,178,2598,1737
"JariAla (DGF/USAID)","2-31-GI","2-31B-GI","moist","08.2007",-20.3414166667722,47.6001111111128,61.4,89.9188766479492,55,102.93,87.42,1452,0.341598550478617,58,165,2598,1575
"JariAla (DGF/USAID)","2-31-GII","2-31B-GII","moist","08.2007",-20.4552777777778,47.6408333333333,123.9,130.161407470703,119,89.77,96.82,1291,0.445397178332011,52.3333333333333,178,2598,1737
"JariAla (DGF/USAID)","2-31-GI","2-31C-GI","moist","08.2007",-20.3406388886778,47.6005833333069,58.5,89.9188766479492,55,89.77,87.42,1461,0.341598550478617,48.6666666666667,165,2598,1575
"JariAla (DGF/USAID)","2-31-GII","2-31C-GII","moist","08.2007",-20.4552777777778,47.6408333333333,122.5,130.161407470703,119,89.77,96.82,1291,0.445397178332011,52.3333333333333,178,2598,1737
"JariAla (DGF/USAID)","2-32-GI","2-32A-GI","moist","08.2007",-20.2960833337583,47.6005833333069,101,44.8558502197266,44,88.83,91.65,1524,0.394819428523382,41.3333333333333,164,2649,1561
"JariAla (DGF/USAID)","2-32-GII","2-32A-GII","moist","08.2007",-20.4547222222222,47.6613888888889,195.8,69.5204162597656,80,91.65,85.54,1240,0.391981154680252,60.6666666666667,174,2605,1716
"JariAla (DGF/USAID)","2-32-GI","2-32B-GI","moist","08.2007",-20.2969722217972,47.6005833333069,79.8,44.8558502197266,44,88.83,91.65,1507,0.411067585150401,41.3333333333333,164,2649,1561
"JariAla (DGF/USAID)","2-32-GII","2-32B-GII","moist","08.2007",-20.4547222222222,47.6613888888889,189.2,69.5204162597656,80,91.65,85.54,1240,0.391981154680252,60.6666666666667,174,2605,1716
"JariAla (DGF/USAID)","2-32-GI","2-32C-GI","moist","08.2007",-20.2965277777778,47.599749999575,79,44.8558502197266,44,88.83,91.65,1507,0.411067585150401,41.3333333333333,163,2608,1550
"JariAla (DGF/USAID)","2-32-GII","2-32C-GII","moist","08.2007",-20.4547222222222,47.6613888888889,167.1,69.5204162597656,80,91.65,85.54,1240,0.391981154680252,60.6666666666667,174,2605,1716
"JariAla (DGF/USAID)","2-33-GI","2-33A-GI","moist","08.2007",-20.2960833337583,47.5814444446556,95.8,47.4763526916504,45,91.18,81.31,1462,0.357044200102488,56.3333333333333,166,2607,1558
"JariAla (DGF/USAID)","2-33-GII","2-33A-GII","moist","08.2007",-20.4983333333333,47.6172222222222,203.6,132.140731811523,131,136.3,135.83,1248,0.430523186922073,74,176,2619,1719
"JariAla (DGF/USAID)","2-33-GI","2-33B-GI","moist","08.2007",-20.2969722217972,47.5814444446556,52.9,45.5979919433594,45,91.18,81.31,1460,0.371564428011576,56.3333333333333,166,2607,1558
"JariAla (DGF/USAID)","2-33-GII","2-33B-GII","moist","08.2007",-20.4983333333333,47.6172222222222,236.5,132.140731811523,131,136.3,135.83,1248,0.430523186922073,74,176,2619,1719
"JariAla (DGF/USAID)","2-33-GI","2-33C-GI","moist","08.2007",-20.2965277777778,47.5805833329083,73.9,45.5979919433594,45,91.18,81.31,1466,0.366316209236781,46.6666666666667,166,2607,1558
"JariAla (DGF/USAID)","2-33-GII","2-33C-GII","moist","08.2007",-20.4983333333333,47.6172222222222,203.7,132.140731811523,131,136.3,135.83,1248,0.430523186922073,74,176,2619,1719
"JariAla (DGF/USAID)","2-34-GII","2-34A-GII","moist","08.2007",-20.4983333333333,47.8072222222222,208.6,130.959091186523,124,128.31,127.84,987,0.382053226232529,73,188,2557,1978
"JariAla (DGF/USAID)","2-34-GII","2-34B-GII","moist","08.2007",-20.4983333333333,47.8072222222222,103,130.959091186523,124,128.31,127.84,987,0.382053226232529,73,188,2557,1978
"JariAla (DGF/USAID)","2-34-GII","2-34C-GII","moist","08.2007",-20.4983333333333,47.8072222222222,122.8,130.959091186523,124,128.31,127.84,987,0.382053226232529,73,188,2557,1978
"JariAla (DGF/USAID)","2-35-GII","2-35A-GII","moist","08.2007",-20.4983333333333,47.8325,137.5,118.284034729004,134,121.26,126.9,1271,0.409042418003082,68.6666666666667,173,2570,1807
"JariAla (DGF/USAID)","2-35-GII","2-35B-GII","moist","08.2007",-20.4983333333333,47.8325,149,118.284034729004,134,121.26,126.9,1271,0.409042418003082,68.6666666666667,173,2570,1807
"JariAla (DGF/USAID)","2-35-GII","2-35C-GII","moist","08.2007",-20.4983333333333,47.8325,148.9,118.284034729004,134,121.26,126.9,1271,0.409042418003082,68.6666666666667,173,2570,1807
"JariAla (DGF/USAID)","2-36-GII","2-36A-GII","moist","08.2007",-20.4983333333333,47.8588888888889,140.3,126.254623413086,124,63.92,68.62,974,0.496963779131571,47.3333333333333,197,2537,2123
"JariAla (DGF/USAID)","2-36-GII","2-36B-GII","moist","08.2007",-20.4983333333333,47.8588888888889,131.4,126.254623413086,124,63.92,68.62,974,0.496963779131571,47.3333333333333,197,2537,2123
"JariAla (DGF/USAID)","2-36-GII","2-36C-GII","moist","08.2007",-20.4983333333333,47.8588888888889,144.9,126.254623413086,124,63.92,68.62,974,0.496963779131571,47.3333333333333,197,2537,2123
"Forêts sèches (CI)","Morondava","100'","dry","04.2011",-20.0694722222222,44.638,101.1,46.518970489502,48,54.52,54.05,40,0.372647831837336,36.3333333333333,260,2261,908
"Forêts sèches (CI)","Morondava","107'","dry","04.2011",-20.0830277777778,44.577,46.1,43.0411796569824,38,52.64,53.11,44,0.39745506644249,35.3333333333333,259,2289,888
"Forêts sèches (CI)","Morondava","109'","dry","04.2011",-20.0681666666667,44.63625,44.4,46.518970489502,48,54.52,54.05,40,0.402146369218826,46.3333333333333,260,2261,908
"Forêts sèches (CI)","Morondava","116","dry","04.2011",-20.0609166666667,44.6127222222222,58.3,72.353141784668,67,46.06,51.7,42,0.383851250012716,38.3333333333333,259,2269,903
"Forêts sèches (CI)","Morondava","117","dry","04.2011",-20.0685555555556,44.6387777777778,32.9,46.518970489502,48,54.52,54.05,40,0.389520287513733,42.6666666666667,260,2261,908
"Forêts sèches (CI)","Morondava","118","dry","04.2011",-20.0382833333333,44.5771166666667,49.3,41.1955261230469,41,32.43,28.67,38,0.356878260771434,35.6666666666667,259,2246,898
"Forêts sèches (CI)","Morondava","119","dry","04.2011",-20.0385833333333,44.60055,36.5,48.3352203369141,60,47.47,49.82,44,0.380657980839411,33,259,2238,908
"Forêts sèches (CI)","Morondava","120'","dry","04.2011",-20.0426666666667,44.6182333333333,62.2,88.8640899658203,66,55.46,54.52,43,0.384607245524724,46,259,2264,910
"Forêts sèches (CI)","Morondava","121'","dry","04.2011",-20.0628055555556,44.6568888888889,78.3,48.5388946533203,54,56.87,54.52,58,0.416650732358297,50,259,2227,920
"Forêts sèches (CI)","Morondava","122","dry","04.2011",-20.01575,44.5889444444444,51.3,94.9169616699219,92,46.06,46.06,23,0.313410143057505,22.6666666666667,260,2266,904
"Forêts sèches (CI)","Morondava","123","dry","04.2011",-20.0158055555556,44.6128333333333,44.9,49.2732925415039,53,52.64,52.64,42,0.384333332379659,45.3333333333333,259,2229,916
"Forêts sèches (CI)","Morondava","124'","dry","04.2011",-20.0145,44.6185555555556,80.3,50.9722137451172,53,52.64,52.64,50,0.380302896102269,36,259,2238,921
"Forêts sèches (CI)","Morondava","144'","dry","04.2011",-19.9038888888889,44.6024444444444,50,46.5653839111328,50,38.54,29.61,43,0.388634781042735,48.6666666666667,259,2200,941
"Forêts sèches (CI)","Morondava","145'","dry","04.2011",-19.9056944444444,44.6048611111111,56.8,46.5653839111328,75,25.85,32.9,44,0.386508693297704,44,259,2200,941
"Forêts sèches (CI)","Morondava","148'","dry","04.2011",-19.8745277777778,44.5901666666667,46.6,19.3386573791504,55,19.74,13.63,29,0.351266533136368,21.6666666666667,260,2209,940
"Forêts sèches (CI)","Morondava","149'","dry","04.2011",-19.8820277777778,44.6158611111111,63.2,95.9576034545898,70,60.16,61.1,55,0.388998538255692,31.3333333333333,259,2202,951
"Forêts sèches (CI)","Morondava","150","dry","04.2011",-19.8790277777778,44.6361944444444,52.7,97.2612915039062,95,65.8,64.86,91,0.415918836990992,64.3333333333333,258,2165,965
"Forêts sèches (CI)","Morondava","151","dry","04.2011",-19.8802222222222,44.6581111111111,61.7,80.9377212524414,85,58.75,58.28,99,0.417620291312536,55.3333333333333,258,2194,970
"Forêts sèches (CI)","Morondava","153","dry","03.2011",-19.8575833333333,44.5774166666667,94.8,93.5317535400391,77,48.41,49.35,18,0.385571012894313,56.6666666666667,261,2195,939
"Forêts sèches (CI)","Morondava","154","dry","03.2011",-19.86025,44.5993888888889,47.3,48.6496238708496,49,62.51,60.63,46,0.405059417088826,63.6666666666667,260,2186,946
"Forêts sèches (CI)","Morondava","155'","dry","03.2011",-19.8590277777778,44.6118055555556,47,49.7307777404785,41,60.63,58.75,66,0.411304344733556,63.3333333333333,258,2183,957
"Forêts sèches (CI)","Morondava","157'","dry","03.2011",-19.8372777777778,44.5863055555556,50.5,49.7408561706543,50,54.99,53.58,35,0.404281159241994,66.3333333333333,260,2190,947
"Forêts sèches (CI)","Morondava","158","dry","03.2011",-19.83515,44.58945,58.3,48.723819732666,50,54.52,53.58,34,0.401023179292679,71,260,2190,947
"Forêts sèches (CI)","Morondava","159'","dry","03.2011",-19.8328166666667,44.5957,55,48.723819732666,50,55.46,55.46,44,0.414313048124313,67.3333333333333,260,2165,953
"Forêts sèches (CI)","Morondava","162","dry","03.2011",-19.8141666666667,44.5775555555556,47.9,50.4920425415039,49,53.11,53.11,45,0.408558895190557,65.3333333333333,260,2186,952
"Forêts sèches (CI)","Morondava","163'","dry","03.2011",-19.8239722222222,44.5999722222222,34.8,51.2659225463867,50,54.05,54.52,49,0.423464298248291,71,260,2187,958
"Forêts sèches (CI)","Morondava","168","dry","03.2011",-19.7897777777778,44.5656388888889,48.4,48.7111625671387,49,44.18,49.82,24,0.441417912642161,54,261,2182,945
"Forêts sèches (CI)","Morondava","169","dry","03.2011",-19.79,44.5876944444444,61.5,40.3213958740234,48,62.04,59.69,50,0.438848753770192,64.3333333333333,260,2171,959
"Forêts sèches (CI)","Morondava","170'","dry","03.2011",-19.7737666666667,44.6051833333333,37.4,53.9676742553711,74,63.92,63.92,57,0.440502901871999,64.3333333333333,259,2144,972
"Forêts sèches (CI)","Morondava","171","dry","03.2011",-19.7896666666667,44.6376944444444,44.2,39.8441162109375,45,69.09,62.98,96,0.443625817696253,72.3333333333333,258,2159,984
"Forêts sèches (CI)","Morondava","172'","dry","03.2011",-19.7650555555556,44.582,34.6,82.1105651855469,95,50.76,39.48,30,0.426870812972387,42,261,2159,960
"Forêts sèches (CI)","Morondava","173","dry","03.2011",-19.7944444444444,44.6863611111111,43.8,97.4674530029297,48,54.99,51.23,74,0.44447390238444,64,260,2158,998
"Forêts sèches (CI)","Morondava","176'","dry","03.2011",-19.76775,44.5754722222222,22,97.1404190063477,101,36.19,46.06,15,0.366751710573832,21.3333333333333,261,2186,956
"Forêts sèches (CI)","Morondava","177","dry","03.2011",-19.7678888888889,44.6024722222222,58.4,98.4328842163086,77,57.81,54.52,59,0.437812775373459,63.6666666666667,259,2144,972
"Forêts sèches (CI)","Morondava","178","dry","03.2011",-19.7672333333333,44.6253,48.6,100.896484375,100,63.92,73.79,98,0.463584065437317,57.6666666666667,258,2152,986
"Forêts sèches (CI)","Morondava","179","dry","03.2011",-19.7685833333333,44.6485833333333,44.3,57.7897758483887,58,48.41,47.47,48,0.411981165409088,30.3333333333333,260,2154,986
"Forêts sèches (CI)","Morondava","180","dry","03.2011",-19.7680277777778,44.6966388888889,30.9,54.5190658569336,62,59.22,56.4,31,0.456110080083211,58.6666666666667,262,2130,1002
"Forêts sèches (CI)","Morondava","89'","dry","04.2011",-20.1248333333333,44.5318333333333,89.3,29.4066162109375,35,25.38,19.27,30,0.357973913351695,36,258,2275,863
"Forêts sèches (CI)","Morondava","95","dry","04.2011",-20.1058611111111,44.4930555555556,37.4,46.2322425842285,46,37.13,38.07,17,0.381527543067932,36.6666666666667,258,2313,856
"Forêts sèches (CI)","Morondava","96","dry","04.2011",-20.1060277777778,44.5166944444444,96.8,38.5264854431152,81,29.61,29.14,23,0.363913039366404,40.6666666666667,258,2296,864
"Forêts sèches (CI)","Morondava","97'","dry","04.2011",-20.1064166666667,44.5421111111111,24.3,37.8721961975098,38,17.86,19.74,17,0.367984066406886,35.6666666666667,258,2278,870
"Forêts sèches (CI)","Morondava","99'","dry","04.2011",-20.0676388888889,44.6324444444444,48.5,46.518970489502,48,48.88,54.05,36,0.428379704554876,52.3333333333333,260,2257,906
"Forêts sèches (CI)","Mahajanga","A110'","dry","04.2011",-16.2938055555556,46.8159444444444,63,109.993537902832,88,64.86,69.09,129,0.449242492516836,76.6666666666667,267,1369,1480
"Forêts sèches (CI)","Mahajanga","A111'","dry","04.2011",-16.2913611111111,46.8248888888889,56.4,34.1196670532227,32,48.88,41.83,172,0.455265998840332,75.3333333333333,265,1382,1486
"Forêts sèches (CI)","Mahajanga","A112'","dry","04.2011",-16.2920277777778,46.8330555555556,68.1,22.3669700622559,21,15.51,20.68,179,0.430727531512578,52.6666666666667,263,1346,1496
